user_id,timestamp,call_duration_mins,data_usage_mb,complaint_flag,churn_label
USER_3961,2026-03-10 01:05:25.320087,102.47,1069.18,0,1
USER_2919,2026-02-11 19:05:25.320087,26.55,3529.84,0,0
USER_1877,2026-03-06 04:38:25.320087,9.87,846.38,0,0
USER_1337,2026-02-17 16:52:25.320087,82.56,4859.38,0,0
USER_4777,2026-02-15 22:55:25.320087,4.09,3208.01,0,0
USER_3869,2026-02-19 11:27:25.320087,103.17,3728.08,0,0
USER_4234,2026-02-13 03:49:25.320087,99.15,3089.81,0,0
USER_4791,2026-02-18 10:22:25.320087,95.35,,0,0
USER_1956,2026-03-09 23:01:25.320087,66.51,,0,0
USER_2704,2026-02-14 17:11:25.320087,116.84,1409.91,0,0
USER_1160,2026-02-18 16:55:25.320087,55.27,3955.78,0,0
USER_2603,2026-02-19 20:18:25.320087,118.39,1162.44,0,0
USER_3848,2026-03-11 20:06:25.320087,105.88,4277.45,0,0
USER_1397,2026-02-22 08:02:25.320087,15.62,3783.36,0,0
USER_2300,2026-02-12 21:43:25.320087,107.44,2044.84,0,0
USER_1815,2026-02-28 19:09:25.320087,36.93,3211.84,0,1
USER_4987,2026-02-18 04:51:25.320087,92.31,4047.95,1,0
USER_2527,2026-02-14 14:31:25.320087,0.52,93.56,0,1
USER_2919,2026-02-18 07:13:25.320087,33.46,1361.36,0,0
USER_2415,2026-02-17 10:35:25.320087,91.13,4853.16,0,0
USER_2158,2026-02-15 01:38:25.320087,116.7,2037.19,0,0
USER_2218,2026-03-06 09:18:25.320087,20.93,3487.33,0,1
USER_1400,2026-02-22 22:55:25.320087,,919.92,0,0
USER_1639,2026-02-26 05:43:25.320087,70.67,1855.66,0,0
USER_4104,2026-02-16 06:29:25.320087,114.33,4016.93,0,0
USER_3735,2026-02-23 13:24:25.320087,54.67,2342.19,0,0
USER_1459,2026-03-01 14:28:25.320087,112.06,4496.9,0,0
USER_1954,2026-02-27 09:40:25.320087,117.39,94.7,0,0
USER_4954,2026-03-09 07:35:25.320087,113.03,2744.72,0,1
USER_1469,2026-03-09 01:31:25.320087,89.97,4022.98,0,0
USER_4446,2026-02-15 07:28:25.320087,15.58,2039.06,0,0
USER_2045,2026-02-13 05:56:25.320087,72.49,1382.18,0,0
USER_3797,2026-02-26 21:26:25.320087,90.55,1255.31,0,0
USER_2693,2026-02-28 19:06:25.320087,114.61,1848.26,0,0
USER_3085,2026-02-24 21:24:25.320087,93.47,3710.66,0,0
USER_3277,2026-03-02 06:00:25.320087,64.9,900.3,0,0
USER_4436,2026-03-03 18:28:25.320087,25.02,,0,0
USER_1562,2026-02-24 12:24:25.320087,55.12,120.18,1,1
USER_3485,2026-02-14 04:43:25.320087,76.78,512.05,0,0
USER_2799,2026-02-19 09:28:25.320087,39.29,1072.38,0,0
USER_4354,2026-02-13 08:50:25.320087,55.05,2686.21,0,0
USER_3074,2026-02-18 06:34:25.320087,2.57,,0,0
USER_1225,2026-02-11 19:52:25.320087,105.54,672.19,0,0
USER_4348,2026-02-25 03:07:25.320087,4.65,2892.95,0,0
USER_1797,2026-02-21 04:54:25.320087,49.41,3599.0,0,0
USER_4680,2026-03-05 23:04:25.320087,61.56,4239.18,0,1
USER_3331,2026-02-18 05:12:25.320087,116.7,1207.5,0,0
USER_3926,2026-03-02 08:29:25.320087,112.25,698.35,0,0
USER_1959,2026-03-04 10:09:25.320087,77.74,3091.15,0,1
USER_2504,2026-03-01 20:58:25.320087,70.29,1839.77,0,0
USER_1452,2026-02-22 01:39:25.320087,44.3,3110.57,0,0
USER_4067,2026-03-08 17:07:25.320087,5.41,,0,0
USER_4900,2026-02-26 11:57:25.320087,32.49,1176.97,0,0
USER_1815,2026-02-23 05:15:25.320087,101.8,3818.49,0,0
USER_1658,2026-03-09 22:27:25.320087,77.97,1416.12,0,1
USER_4587,2026-02-10 22:49:25.320087,97.82,4766.68,0,0
USER_1546,2026-02-27 01:08:25.320087,100.52,3689.63,0,0
USER_2215,2026-02-22 13:48:25.320087,7.93,4733.21,0,0
USER_4120,2026-03-10 20:05:25.320087,40.79,3215.78,0,0
USER_4583,2026-03-09 10:59:25.320087,,3915.3,0,0
USER_1016,2026-03-01 09:29:25.320087,102.44,1938.46,0,0
USER_4243,2026-03-12 12:55:25.320087,96.27,,0,0
USER_2243,2026-03-09 11:40:25.320087,50.95,1349.0,0,0
USER_3205,2026-02-27 09:06:25.320087,111.89,434.4,0,0
USER_3524,2026-03-08 23:35:25.320087,36.44,4364.45,0,0
USER_2069,2026-03-07 00:42:25.320087,45.41,2783.12,0,0
USER_4444,2026-03-09 05:21:25.320087,22.18,2056.2,0,0
USER_3565,2026-02-12 01:22:25.320087,27.62,1594.52,0,0
USER_3146,2026-03-06 13:48:25.320087,1.54,4789.7,0,0
USER_4963,2026-03-07 12:38:25.320087,37.36,4591.7,0,0
USER_2768,2026-03-09 04:35:25.320087,37.14,4336.39,0,0
USER_2060,2026-02-22 10:44:25.320087,8.54,3203.41,0,0
USER_3327,2026-02-20 20:09:25.320087,41.19,1169.73,0,0
USER_4420,2026-02-15 11:19:25.320087,36.52,4313.44,0,0
USER_3544,2026-03-05 01:41:25.320087,95.99,4542.15,0,0
USER_1301,2026-02-28 23:34:25.320087,19.17,,0,0
USER_1180,2026-03-11 23:31:25.320087,87.15,3176.2,0,0
USER_1606,2026-02-15 23:27:25.320087,16.03,13.46,0,0
USER_4170,2026-03-03 10:02:25.320087,59.8,3929.09,0,0
USER_1699,2026-03-08 08:01:25.320087,88.5,3585.75,0,1
USER_1992,2026-03-08 15:10:25.320087,72.97,1005.55,0,0
USER_2139,2026-02-15 00:38:25.320087,77.68,1229.74,0,0
USER_1190,2026-02-25 18:36:25.320087,25.16,2397.07,0,0
USER_3300,2026-03-07 04:49:25.320087,99.37,3297.52,0,0
USER_1980,2026-02-27 02:25:25.320087,114.28,3666.73,1,0
USER_3975,2026-03-10 10:31:25.320087,18.95,116.84,0,0
USER_3006,2026-02-18 09:15:25.320087,106.65,203.64,0,0
USER_2184,2026-02-11 22:15:25.320087,48.02,2914.05,0,0
USER_4327,2026-03-10 19:43:25.320087,84.01,1102.07,0,0
USER_4394,2026-02-16 20:24:25.320087,61.05,2185.51,0,0
USER_1127,2026-02-21 18:12:25.320087,95.3,108.27,0,0
USER_3065,2026-02-21 00:42:25.320087,5.91,2456.39,1,0
USER_2816,2026-03-06 15:31:25.320087,39.18,66.08,0,0
USER_2758,2026-03-08 06:59:25.320087,6.17,4946.1,1,0
USER_3613,2026-02-15 14:16:25.320087,113.03,771.98,0,0
USER_1569,2026-02-23 04:46:25.320087,20.83,4038.4,0,0
USER_2346,2026-03-11 23:25:25.320087,51.24,1804.61,0,0
USER_2895,2026-03-11 17:19:25.320087,77.15,1282.64,0,0
USER_3733,2026-02-10 14:56:25.320087,55.65,680.47,0,0
USER_4863,2026-03-02 08:03:25.320087,64.62,4356.99,0,0
USER_1625,2026-02-13 01:57:25.320087,24.88,1617.53,0,0
USER_4359,2026-02-20 13:41:25.320087,8.51,3701.26,0,0
USER_3901,2026-03-07 19:37:25.320087,31.26,572.44,0,0
USER_2686,2026-02-22 06:00:25.320087,38.4,4907.69,0,0
USER_4009,2026-02-25 06:05:25.320087,50.19,2895.46,0,0
USER_4710,2026-02-20 09:58:25.320087,35.87,3970.75,0,0
USER_1154,2026-02-28 19:13:25.320087,4.78,43.99,0,0
USER_3537,2026-02-24 15:36:25.320087,11.81,3372.54,0,0
USER_2409,2026-02-16 22:55:25.320087,81.02,4505.75,0,0
USER_1784,2026-02-23 04:38:25.320087,8.05,2620.99,0,0
USER_4175,2026-03-11 16:33:25.320087,6.02,4199.95,0,0
USER_4464,2026-03-09 02:47:25.320087,97.51,2597.23,0,0
USER_4882,2026-02-22 03:11:25.320087,5.43,4868.16,0,0
USER_1245,2026-02-21 23:14:25.320087,,689.96,0,0
USER_4247,2026-02-10 15:30:25.320087,66.17,4637.41,0,0
USER_4110,2026-02-25 19:30:25.320087,,2941.03,0,0
USER_2500,2026-02-20 14:56:25.320087,,4457.68,0,0
USER_2705,2026-02-20 22:20:25.320087,112.45,636.13,0,0
USER_3806,2026-03-02 20:48:25.320087,79.4,,1,0
USER_1537,2026-02-17 11:23:25.320087,9.09,2467.0,0,0
USER_2890,2026-02-11 15:41:25.320087,60.63,2292.95,0,0
USER_2841,2026-03-03 16:21:25.320087,,2852.66,0,0
USER_1920,2026-03-01 02:07:25.320087,109.0,4381.36,1,0
USER_3455,2026-03-05 07:03:25.320087,79.37,,0,1
USER_1524,2026-03-06 15:21:25.320087,69.08,630.01,0,0
USER_3875,2026-02-24 16:05:25.320087,51.63,69.24,0,0
USER_2529,2026-03-01 08:16:25.320087,61.41,2569.36,0,0
USER_3950,2026-03-01 07:09:25.320087,48.34,4951.24,0,0
USER_4896,2026-02-11 19:57:25.320087,12.4,2542.09,0,0
USER_1035,2026-02-27 09:34:25.320087,79.49,732.88,1,0
USER_1684,2026-03-03 08:12:25.320087,119.57,2178.23,0,0
USER_1019,2026-02-25 10:28:25.320087,13.94,1849.21,0,0
USER_3368,2026-03-10 07:22:25.320087,119.3,4775.64,0,0
USER_4847,2026-03-10 04:20:25.320087,108.0,4750.46,0,0
USER_3559,2026-03-12 06:22:25.320087,107.36,369.27,0,0
USER_1399,2026-03-08 12:57:25.320087,99.83,1175.34,0,0
USER_3701,2026-02-15 00:25:25.320087,110.86,2295.5,0,1
USER_1971,2026-02-12 17:15:25.320087,29.95,,0,0
USER_2906,2026-03-06 04:11:25.320087,52.74,953.45,0,0
USER_3518,2026-03-08 15:33:25.320087,57.84,2930.11,0,0
USER_2166,2026-03-10 16:09:25.320087,8.62,1026.18,0,0
USER_2115,2026-03-09 20:03:25.320087,117.72,2110.97,0,0
USER_4425,2026-03-02 22:29:25.320087,82.89,,0,0
USER_1833,2026-02-22 23:00:25.320087,54.46,,0,0
USER_2823,2026-03-03 05:43:25.320087,119.08,353.03,0,0
USER_3774,2026-02-18 04:31:25.320087,33.03,4631.29,0,0
USER_2982,2026-02-22 07:04:25.320087,40.77,689.93,0,0
USER_1853,2026-02-26 18:11:25.320087,23.31,493.62,0,0
USER_1050,2026-03-07 19:34:25.320087,22.79,1478.57,1,0
USER_4736,2026-03-01 01:22:25.320087,23.02,,0,0
USER_4769,2026-02-21 21:59:25.320087,73.5,2085.87,0,0
USER_1574,2026-02-28 11:42:25.320087,35.65,2616.66,0,0
USER_4261,2026-02-27 07:45:25.320087,114.23,3896.26,0,0
USER_2148,2026-02-17 08:45:25.320087,98.1,4155.61,0,1
USER_3197,2026-03-04 03:25:25.320087,19.76,4812.09,0,1
USER_3361,2026-02-23 10:26:25.320087,100.16,4631.63,0,0
USER_3617,2026-03-08 15:11:25.320087,41.81,964.87,0,1
USER_4413,2026-02-19 11:40:25.320087,27.72,3583.35,0,0
USER_3352,2026-03-04 11:34:25.320087,93.96,3750.57,0,0
USER_2715,2026-02-26 06:10:25.320087,102.91,2398.41,0,1
USER_1681,2026-02-17 19:02:25.320087,115.27,4428.19,0,0
USER_1837,2026-02-21 19:36:25.320087,50.72,3793.91,0,0
USER_4854,2026-02-19 08:00:25.320087,67.67,2016.32,0,0
USER_2077,2026-02-23 08:29:25.320087,73.98,2115.5,0,0
USER_4050,2026-03-05 02:49:25.320087,75.51,1876.05,1,0
USER_3491,2026-02-26 02:08:25.320087,48.56,2536.62,0,0
USER_3660,2026-03-02 03:40:25.320087,18.71,3662.04,0,0
USER_4040,2026-02-25 19:58:25.320087,8.92,1595.81,0,0
USER_3311,2026-02-15 15:43:25.320087,108.77,1148.56,0,0
USER_4124,2026-02-24 12:07:25.320087,44.3,179.82,0,0
USER_2595,2026-02-20 12:13:25.320087,22.09,3987.31,0,0
USER_4051,2026-02-28 12:39:25.320087,118.04,1817.59,0,0
USER_4691,2026-02-25 15:47:25.320087,96.45,3771.27,0,0
USER_1004,2026-02-28 18:46:25.320087,117.75,567.15,0,0
USER_2126,2026-02-16 23:13:25.320087,33.82,2665.15,0,0
USER_2219,2026-03-02 03:36:25.320087,55.86,1998.42,0,0
USER_1773,2026-02-16 03:34:25.320087,97.14,2377.4,0,0
USER_1876,2026-02-22 06:36:25.320087,66.45,4627.47,0,0
USER_1991,2026-02-19 19:38:25.320087,42.92,,0,0
USER_3931,2026-03-09 02:37:25.320087,19.43,2105.4,1,0
USER_4421,2026-02-23 16:28:25.320087,67.63,4145.14,0,0
USER_1046,2026-03-04 17:53:25.320087,72.01,3094.27,0,1
USER_3914,2026-02-14 18:02:25.320087,86.63,4914.37,0,0
USER_3870,2026-02-20 19:02:25.320087,94.97,3722.21,0,0
USER_3983,2026-02-18 11:39:25.320087,14.61,484.8,0,0
USER_4891,2026-03-10 18:02:25.320087,,1896.17,0,0
USER_3703,2026-03-02 06:15:25.320087,93.88,1651.78,0,0
USER_1268,2026-03-08 03:14:25.320087,46.99,2458.55,0,0
USER_1369,2026-02-26 14:41:25.320087,33.43,3111.19,0,0
USER_1635,2026-02-11 11:01:25.320087,57.82,1266.79,0,0
USER_2129,2026-03-02 08:15:25.320087,37.56,3146.84,0,0
USER_2693,2026-02-26 02:47:25.320087,61.43,1326.85,0,0
USER_2682,2026-03-11 13:47:25.320087,37.36,630.14,0,0
USER_1656,2026-02-11 23:11:25.320087,51.01,2567.52,0,0
USER_1119,2026-02-20 21:03:25.320087,109.86,2445.94,1,0
USER_1830,2026-03-10 23:05:25.320087,110.03,2039.02,0,0
USER_2810,2026-03-06 09:28:25.320087,119.07,,0,0
USER_4675,2026-03-11 08:22:25.320087,58.59,2504.67,0,0
USER_2081,2026-03-04 14:40:25.320087,20.58,2927.51,0,0
USER_2974,2026-02-16 22:13:25.320087,106.74,4835.53,0,0
USER_2369,2026-02-17 04:24:25.320087,71.82,3535.33,0,0
USER_1740,2026-02-20 11:08:25.320087,89.85,4327.39,0,1
USER_4545,2026-03-04 12:47:25.320087,19.93,2492.33,0,0
USER_1116,2026-02-22 02:27:25.320087,38.7,3465.31,0,1
USER_2853,2026-02-22 19:17:25.320087,33.39,333.54,0,0
USER_3838,2026-02-12 10:40:25.320087,67.39,,1,1
USER_2150,2026-03-07 06:52:25.320087,119.66,4731.58,0,0
USER_4464,2026-02-25 18:47:25.320087,73.68,4869.81,0,0
USER_2931,2026-03-05 03:22:25.320087,68.96,933.5,0,0
USER_2012,2026-02-28 19:08:25.320087,91.21,4823.43,0,0
USER_2664,2026-03-04 01:18:25.320087,39.79,2717.01,0,0
USER_2081,2026-03-06 05:38:25.320087,30.76,4272.07,0,0
USER_1633,2026-02-16 18:36:25.320087,100.65,3752.1,0,0
USER_1512,2026-02-12 10:28:25.320087,,4532.49,0,0
USER_4822,2026-02-27 23:13:25.320087,50.86,3077.99,0,0
USER_3849,2026-02-17 10:52:25.320087,5.43,1639.32,0,0
USER_2119,2026-02-18 21:20:25.320087,21.91,3803.83,0,0
USER_4709,2026-02-24 12:15:25.320087,102.91,1444.78,0,0
USER_2141,2026-02-27 20:08:25.320087,15.04,1339.26,0,0
USER_1559,2026-03-05 10:44:25.320087,91.68,863.37,0,0
USER_4672,2026-02-12 02:56:25.320087,74.62,395.85,0,0
USER_1487,2026-03-04 23:27:25.320087,87.34,4025.33,0,0
USER_4308,2026-02-24 23:41:25.320087,,1517.81,0,0
USER_4956,2026-02-11 01:44:25.320087,2.69,1997.3,0,0
USER_1896,2026-03-02 05:05:25.320087,5.25,3876.91,0,0
USER_4343,2026-03-08 07:31:25.320087,87.12,187.99,1,0
USER_2212,2026-02-22 10:34:25.320087,73.8,1660.09,0,0
USER_1703,2026-02-10 17:43:25.320087,,4606.22,0,0
USER_2470,2026-03-05 19:04:25.320087,48.21,1023.57,0,0
USER_1580,2026-03-05 22:10:25.320087,66.89,426.63,0,0
USER_3837,2026-03-06 22:08:25.320087,94.13,4853.86,0,0
USER_3908,2026-03-03 16:36:25.320087,59.85,3375.85,0,0
USER_3294,2026-02-15 02:58:25.320087,119.21,4091.81,0,0
USER_4147,2026-02-17 09:07:25.320087,89.28,822.74,0,0
USER_1153,2026-03-06 18:20:25.320087,82.16,,1,0
USER_2679,2026-03-12 09:09:25.320087,96.28,2808.83,0,0
USER_4506,2026-02-27 12:43:25.320087,93.37,3303.18,0,0
USER_1996,2026-03-12 10:56:25.320087,26.75,,0,0
USER_4157,2026-02-21 05:15:25.320087,25.64,,0,0
USER_3744,2026-02-26 13:25:25.320087,72.93,4846.09,0,0
USER_4356,2026-02-15 23:16:25.320087,52.61,1836.04,0,0
USER_2243,2026-02-10 15:06:25.320087,104.65,3595.36,0,1
USER_2092,2026-02-18 22:31:25.320087,35.17,2364.39,0,0
USER_4118,2026-02-18 22:57:25.320087,40.04,1291.92,0,0
USER_2008,2026-03-07 13:31:25.320087,,4768.04,0,0
USER_3141,2026-02-16 17:52:25.320087,117.82,2757.53,0,0
USER_2773,2026-02-27 05:30:25.320087,14.37,1708.03,0,0
USER_1957,2026-03-07 18:03:25.320087,117.96,3684.94,0,0
USER_4059,2026-02-14 15:50:25.320087,84.91,3109.55,0,0
USER_1452,2026-02-14 19:20:25.320087,11.15,3522.33,0,0
USER_2227,2026-03-09 11:44:25.320087,18.67,4152.96,0,0
USER_3959,2026-02-19 17:07:25.320087,39.57,820.84,1,0
USER_3265,2026-02-26 20:02:25.320087,31.61,315.54,0,0
USER_3521,2026-02-24 11:18:25.320087,116.79,2319.23,1,0
USER_3479,2026-03-05 21:19:25.320087,73.79,121.8,0,0
USER_3388,2026-03-05 18:48:25.320087,9.39,1056.78,0,0
USER_1550,2026-03-10 04:19:25.320087,63.29,836.58,0,0
USER_2635,2026-03-01 02:44:25.320087,107.71,3829.09,0,0
USER_2312,2026-02-13 20:06:25.320087,50.23,3918.77,0,0
USER_4325,2026-02-19 22:12:25.320087,80.1,675.09,0,0
USER_2757,2026-03-05 06:35:25.320087,92.9,1565.99,0,0
USER_1356,2026-02-18 22:42:25.320087,22.61,3553.03,0,0
USER_3070,2026-02-27 11:26:25.320087,102.73,1022.76,0,1
USER_2785,2026-03-08 13:10:25.320087,54.13,1745.8,0,0
USER_3569,2026-02-27 22:24:25.320087,7.27,,1,0
USER_2781,2026-02-18 09:39:25.320087,105.53,368.87,0,1
USER_4908,2026-02-23 01:30:25.320087,67.94,999.98,0,0
USER_4171,2026-02-13 07:56:25.320087,24.2,1087.15,0,0
USER_3849,2026-03-01 09:02:25.320087,38.44,3653.56,0,1
USER_4251,2026-03-03 20:25:25.320087,68.54,1447.63,0,0
USER_4294,2026-02-12 07:16:25.320087,45.21,3715.21,0,0
USER_4977,2026-03-06 08:28:25.320087,28.39,2587.91,0,0
USER_3809,2026-03-02 15:08:25.320087,,,0,0
USER_4730,2026-02-16 08:24:25.320087,22.61,1101.33,0,0
USER_3489,2026-02-28 11:49:25.320087,29.82,234.05,0,0
USER_2631,2026-02-20 00:04:25.320087,99.29,4828.45,0,0
USER_3816,2026-02-12 09:09:25.320087,27.81,4131.52,0,1
USER_2015,2026-03-11 09:53:25.320087,83.6,1349.7,0,1
USER_2348,2026-03-02 21:14:25.320087,30.43,1766.84,0,0
USER_1515,2026-02-19 01:44:25.320087,25.88,3550.69,0,0
USER_4087,2026-02-10 17:29:25.320087,30.51,2287.45,0,0
USER_3839,2026-02-26 21:06:25.320087,56.46,3004.37,0,0
USER_1335,2026-02-15 00:18:25.320087,17.98,141.74,0,1
USER_2782,2026-02-28 18:24:25.320087,13.24,4624.18,1,0
USER_3305,2026-02-23 03:55:25.320087,,1299.98,0,0
USER_1496,2026-03-05 11:42:25.320087,3.28,3286.21,0,0
USER_1895,2026-03-06 15:55:25.320087,46.57,4750.38,0,0
USER_3207,2026-02-21 11:17:25.320087,47.83,3306.38,0,0
USER_4546,2026-02-16 03:04:25.320087,107.22,3772.76,0,0
USER_1851,2026-02-16 22:24:25.320087,93.05,4830.9,0,0
USER_2687,2026-03-10 03:24:25.320087,61.53,,0,0
USER_2931,2026-02-25 08:08:25.320087,,2535.78,0,0
USER_3737,2026-03-08 19:47:25.320087,68.09,2660.37,0,0
USER_4746,2026-02-15 14:16:25.320087,43.26,218.01,0,0
USER_3427,2026-02-17 06:03:25.320087,84.24,423.31,0,0
USER_2568,2026-03-11 01:36:25.320087,82.49,2805.55,0,0
USER_1956,2026-02-11 19:31:25.320087,69.17,2687.78,0,0
USER_3738,2026-02-22 05:08:25.320087,7.39,2543.28,0,0
USER_4498,2026-02-21 07:16:25.320087,15.66,706.37,0,0
USER_2636,2026-02-26 14:37:25.320087,5.19,4644.47,0,0
USER_2291,2026-03-02 10:07:25.320087,86.36,4539.64,0,0
USER_4906,2026-02-14 08:27:25.320087,57.57,1497.45,0,0
USER_4648,2026-02-11 23:04:25.320087,114.62,2013.32,0,1
USER_2440,2026-02-24 01:14:25.320087,114.3,1931.32,0,0
USER_2191,2026-02-26 19:36:25.320087,95.88,1128.98,0,0
USER_4913,2026-02-24 03:16:25.320087,53.44,1659.86,0,0
USER_2066,2026-02-18 22:07:25.320087,38.3,4969.62,0,0
USER_4627,2026-03-07 12:21:25.320087,24.52,2855.76,0,1
USER_1284,2026-02-18 20:02:25.320087,,,0,0
USER_3444,2026-03-09 21:54:25.320087,118.84,3663.97,1,0
USER_1011,2026-02-27 09:52:25.320087,63.88,4391.38,0,0
USER_2630,2026-02-27 15:46:25.320087,1.96,1835.03,0,0
USER_4373,2026-02-19 05:18:25.320087,5.79,3213.67,0,0
USER_4969,2026-02-20 13:24:25.320087,55.32,1865.34,0,0
USER_4324,2026-03-01 21:58:25.320087,53.5,4088.97,0,0
USER_3546,2026-02-22 12:17:25.320087,48.96,3832.46,0,0
USER_1753,2026-03-03 09:03:25.320087,98.92,3906.28,0,0
USER_3082,2026-03-11 13:04:25.320087,84.53,988.84,0,0
USER_3774,2026-03-11 21:19:25.320087,13.34,4291.85,0,0
USER_3896,2026-03-11 08:33:25.320087,43.84,4989.62,0,0
USER_1089,2026-02-13 16:29:25.320087,71.8,4153.24,0,0
USER_1775,2026-03-04 15:20:25.320087,46.21,2420.18,1,0
USER_3652,2026-02-25 19:56:25.320087,25.39,1534.12,0,0
USER_4993,2026-03-01 19:13:25.320087,75.55,658.24,0,0
USER_4017,2026-02-28 01:30:25.320087,72.47,2062.63,0,0
USER_2625,2026-02-19 01:20:25.320087,116.97,1356.78,0,0
USER_4069,2026-03-07 23:16:25.320087,67.55,2166.03,1,0
USER_1417,2026-02-26 22:30:25.320087,104.98,274.28,0,0
USER_1114,2026-03-06 05:32:25.320087,113.93,1474.63,0,0
USER_1616,2026-03-04 06:08:25.320087,52.46,4806.22,0,0
USER_4974,2026-03-02 19:38:25.320087,6.82,605.95,0,0
USER_4267,2026-02-19 05:28:25.320087,17.65,378.24,0,0
USER_1825,2026-03-05 08:44:25.320087,60.72,3449.71,0,0
USER_4572,2026-03-02 12:42:25.320087,107.21,4142.87,0,0
USER_2649,2026-03-08 13:15:25.320087,78.67,492.82,0,0
USER_2516,2026-03-08 04:27:25.320087,24.58,4785.41,0,0
USER_4146,2026-03-11 14:53:25.320087,84.27,193.55,0,1
USER_1412,2026-02-26 01:33:25.320087,107.36,4380.54,0,0
USER_4447,2026-02-23 05:34:25.320087,4.11,4156.13,0,0
USER_4491,2026-02-13 01:16:25.320087,29.52,3345.31,0,0
USER_1728,2026-02-21 08:30:25.320087,18.81,3172.15,0,0
USER_4348,2026-02-13 20:35:25.320087,94.2,3920.0,0,0
USER_4068,2026-03-01 06:56:25.320087,107.03,398.99,0,0
USER_3808,2026-02-11 16:58:25.320087,66.77,1891.69,0,1
USER_1675,2026-02-22 02:59:25.320087,101.86,469.56,0,0
USER_4465,2026-03-06 23:37:25.320087,79.0,780.18,0,1
USER_2892,2026-02-15 16:18:25.320087,78.98,4145.84,0,0
USER_3504,2026-03-09 01:32:25.320087,69.78,,0,0
USER_3967,2026-02-27 14:53:25.320087,6.48,1841.22,0,0
USER_3239,2026-02-21 04:42:25.320087,,2036.65,0,1
USER_3786,2026-02-12 14:35:25.320087,43.01,3391.61,0,0
USER_4760,2026-02-10 20:16:25.320087,96.41,3197.58,0,0
USER_2122,2026-02-18 23:00:25.320087,97.29,2442.14,0,0
USER_2571,2026-02-14 23:41:25.320087,115.91,3747.68,0,0
USER_1977,2026-03-11 05:41:25.320087,39.54,,0,0
USER_2008,2026-02-23 20:10:25.320087,119.69,1516.07,0,0
USER_3143,2026-03-05 12:59:25.320087,36.42,333.45,0,0
USER_2687,2026-02-27 07:51:25.320087,54.44,2872.55,0,1
USER_3710,2026-03-09 23:12:25.320087,84.9,,0,0
USER_4261,2026-02-25 07:51:25.320087,19.02,2631.62,1,0
USER_4807,2026-02-11 08:54:25.320087,32.33,1842.71,0,0
USER_1036,2026-03-05 19:32:25.320087,87.51,1006.1,1,0
USER_4851,2026-02-16 15:52:25.320087,116.94,2804.49,0,0
USER_4440,2026-02-25 15:46:25.320087,88.07,695.98,0,0
USER_4766,2026-02-28 11:35:25.320087,103.54,2716.88,0,0
USER_2548,2026-02-14 14:32:25.320087,4.98,935.15,0,0
USER_3326,2026-03-07 18:44:25.320087,69.45,486.98,0,0
USER_3264,2026-02-20 17:26:25.320087,109.73,4825.31,0,1
USER_3914,2026-02-11 09:20:25.320087,82.05,306.46,0,0
USER_1872,2026-03-09 03:09:25.320087,81.34,4412.63,0,0
USER_2821,2026-02-11 17:08:25.320087,24.76,4789.72,0,0
USER_2296,2026-02-17 19:11:25.320087,103.41,3472.26,1,1
USER_4952,2026-02-24 19:25:25.320087,103.87,4828.17,0,0
USER_3109,2026-02-23 05:28:25.320087,73.87,3792.61,0,0
USER_1595,2026-03-08 05:01:25.320087,51.48,907.22,1,0
USER_2903,2026-03-11 23:57:25.320087,99.0,2793.98,0,0
USER_1728,2026-02-21 07:51:25.320087,56.07,3595.42,0,0
USER_2365,2026-03-02 19:57:25.320087,98.8,2969.55,0,0
USER_1396,2026-02-17 02:36:25.320087,,,0,0
USER_1698,2026-02-22 19:37:25.320087,69.79,1657.97,0,0
USER_4090,2026-03-10 01:15:25.320087,89.89,4551.94,0,0
USER_3224,2026-03-10 23:34:25.320087,32.17,4239.66,0,1
USER_2635,2026-03-04 03:29:25.320087,30.0,4278.18,0,0
USER_1395,2026-02-20 03:02:25.320087,80.31,1922.13,0,0
USER_3492,2026-02-19 01:24:25.320087,114.49,2160.45,0,0
USER_4304,2026-02-10 13:28:25.320087,53.8,4876.39,0,0
USER_4986,2026-02-14 21:26:25.320087,107.84,4351.7,0,0
USER_1075,2026-03-07 00:29:25.320087,,3336.54,0,0
USER_1264,2026-03-01 20:14:25.320087,116.88,1553.01,0,0
USER_3502,2026-02-14 03:28:25.320087,95.15,1827.02,0,1
USER_2819,2026-03-06 16:41:25.320087,103.22,3538.68,0,0
USER_1717,2026-03-02 23:27:25.320087,81.71,224.41,0,0
USER_3782,2026-02-23 16:20:25.320087,104.28,4606.21,0,0
USER_4455,2026-02-16 14:10:25.320087,71.34,1582.77,0,1
USER_4635,2026-02-17 05:28:25.320087,68.3,1591.19,0,0
USER_1850,2026-02-20 05:05:25.320087,104.91,15.84,0,0
USER_4577,2026-02-12 21:47:25.320087,2.3,3305.27,0,0
USER_2390,2026-03-11 17:24:25.320087,57.71,2602.15,0,1
USER_1143,2026-02-27 15:01:25.320087,,2418.61,0,0
USER_1884,2026-03-06 04:14:25.320087,23.94,2120.96,0,0
USER_4140,2026-02-22 22:17:25.320087,114.98,1486.7,0,0
USER_4170,2026-02-18 08:35:25.320087,89.0,2122.19,0,0
USER_1395,2026-02-25 13:53:25.320087,91.61,34.7,0,0
USER_4096,2026-02-20 14:12:25.320087,80.02,1502.97,0,1
USER_3995,2026-02-23 02:31:25.320087,53.97,4629.02,0,1
